Generation: 0
18, 2.799677e+000, 1.099124e+000, -2.080599e+000, 2.263527e+000, 1.930082e+000, 3.492294e+000, -2.474364e+003, 4.347826e-002, 23
19, -1.851894e+000, -1.932646e+000, 1.903165e+000, -1.484115e-001, -2.066683e+000, 3.023530e+000, -2.512164e+003, 5.000000e-002, 20
20, 1.392102e+000, -5.664541e-001, -1.322520e+000, 4.124577e-001, 1.093448e+000, 4.535112e+000, -2.381144e+003, 2.941176e-002, 34
21, 1.331492e+000, -1.482284e-001, -2.261879e+000, -7.931455e-001, 2.008087e+000, 2.105777e-001, -1.396281e+003, 2.083333e-002, 48
22, 1.020844e-001, 9.779046e-001, -4.426710e-001, -2.371929e+000, 2.696036e+000, 5.528306e+000, -2.309442e+003, 2.564103e-002, 39
23, 2.972808e-001, -9.240699e-001, -1.696524e-001, -7.501144e-001, 2.081881e+000, 1.901242e+000, -2.681528e+003, 1.000000e-001, 10
24, -2.634053e-001, -1.368664e+000, 2.897824e+000, -1.213202e+000, 1.435133e+000, 3.403668e+000, -2.474335e+003, 4.166667e-002, 24
25, -1.824061e+000, 1.567888e+000, 2.036653e+000, -6.140629e-001, 5.401776e-003, 5.340983e+000, -2.320410e+003, 2.631579e-002, 38
26, -2.835200e+000, 2.967772e+000, 4.355296e-001, -2.696951e+000, 1.879635e-001, 1.164403e+000, -2.791493e+003, 1.428571e-001, 7
27, 2.058260e+000, 7.605518e-001, 9.456771e-001, -1.812891e+000, 2.052950e+000, 7.399518e-001, -2.896196e+003, 1.000000e+000, 1
28, -2.340434e+000, 1.458754e+000, -1.115604e+000, 2.646413e+000, -1.283517e+000, 2.017884e+000, -2.659157e+003, 7.692308e-002, 13
29, -2.158422e+000, 1.398511e+000, 2.007721e+000, 1.247993e+000, 6.014283e-001, 4.483291e+000, -2.383599e+003, 3.030303e-002, 33
30, -1.483657e+000, -2.133152e+000, -2.990295e+000, -2.633961e+000, 1.837428e+000, 5.115757e+000, -2.337623e+003, 2.777778e-002, 36
31, -1.736534e+000, -2.306375e+000, 3.192541e-001, -2.914487e+000, -2.317362e+000, 2.727073e+000, -2.545375e+003, 5.555556e-002, 18
32, 1.513321e+000, 1.116886e+000, 2.606586e-001, -2.556688e+000, -3.796808e-001, 1.211646e+000, -2.807973e+003, 2.500000e-001, 4
33, 1.177313e+000, -1.257881e+000, -3.798639e-001, -1.605426e+000, 4.672079e-001, 3.195471e+000, -2.506297e+003, 4.545455e-002, 22
34, 7.720878e-001, -2.038850e+000, 2.481155e-002, 2.778253e+000, 1.174566e+000, 5.548814e+000, -2.307772e+003, 2.500000e-002, 40
35, -1.860317e+000, -9.843135e-001, -1.929899e+000, 2.971068e+000, -2.553484e-001, 5.988098e+000, -2.280035e+003, 2.272727e-002, 44
36, -2.414960e+000, 7.510300e-001, -2.433638e+000, -3.736381e-001, 2.589099e+000, 2.905972e-001, -2.270686e+003, 2.173913e-002, 46
37, 2.367718e+000, -1.259896e+000, -1.636189e+000, 1.614399e+000, -5.356914e-001, 1.211829e+000, -2.805276e+003, 1.666667e-001, 6
38, 7.684256e-001, 6.248665e-001, -2.903226e-001, -2.018799e-001, 5.869625e-001, 3.808344e+000, -2.443855e+003, 3.571429e-002, 28
39, 2.128758e+000, 1.972747e+000, 7.486496e-001, 1.325449e+000, 3.945128e-001, 2.250801e+000, -2.624812e+003, 6.666667e-002, 15
40, -1.894375e+000, 1.427442e+000, 3.307901e-001, 2.430525e+000, -1.542802e+000, 1.133641e+000, -2.816640e+003, 3.333333e-001, 3
41, 6.283456e-001, 1.191046e+000, 5.076754e-001, -8.922086e-001, -3.323466e-002, 4.823145e-001, -2.784006e+003, 1.250000e-001, 8
42, 1.444472e+000, 6.722922e-001, 7.222816e-001, 1.146733e+000, 1.827174e+000, 8.946806e-001, -2.876142e+003, 5.000000e-001, 2
43, 4.562212e-001, 2.206397e+000, 2.469344e+000, 6.882229e-001, 1.366100e+000, 2.592853e-001, -1.658314e+003, 2.127660e-002, 47
44, 1.006653e+000, 2.859188e+000, -1.109928e+000, 4.152043e-001, -1.165044e+000, 1.043550e+000, -2.806914e+003, 2.000000e-001, 5
45, -2.348674e+000, 2.214270e+000, 2.107334e+000, 1.465896e+000, -2.070711e+000, 1.961486e+000, -2.668200e+003, 8.333333e-002, 12
46, -2.523911e+000, -2.540391e+000, 8.458815e-001, 1.920011e+000, 2.705466e-001, 2.689535e+000, -2.565802e+003, 5.882353e-002, 17
47, -5.461287e-001, -1.207526e+000, -2.066408e-001, 7.232887e-003, -2.084078e+000, 1.938231e+000, -2.675745e+003, 9.090909e-002, 11
48, 1.427992e+000, -1.116703e+000, 1.960112e+000, 2.754448e+000, 2.240089e+000, 4.350169e+000, -2.396387e+003, 3.333333e-002, 30
49, -1.199652e+000, 2.663991e+000, -2.236610e+000, -2.605579e+000, 1.709799e+000, 3.147496e+000, -2.507962e+003, 4.761905e-002, 21
Generation: 1
0, 2.058260e+000, 7.605518e-001, 9.456771e-001, -1.812891e+000, 2.052950e+000, 7.399518e-001, -2.896196e+003, 1.000000e+000, 1
1, 2.058260e+000, 7.605518e-001, 9.456771e-001, -1.812891e+000, 2.052950e+000, 7.399518e-001, -2.896196e+003, 1.000000e+000, 1
2, -2.967063e+000, 3.809331e-001, -1.974125e+000, 1.330288e+000, 5.094921e-001, 2.851324e+000, -2.544527e+003, 2.500000e-001, 4
3, -2.979987e+000, 1.254271e-001, -1.830047e+000, 1.842171e+000, 5.111006e-001, 2.880698e+000, -2.540976e+003, 3.703704e-002, 27
4, -3.000000e+000, 3.834840e-001, -1.844253e+000, 1.838225e+000, 5.147044e-001, 2.896778e+000, -2.539039e+003, 2.439024e-002, 41
5, -3.000000e+000, 3.797425e-001, -1.831070e+000, 1.847182e+000, 5.121225e-001, 2.863140e+000, -2.543062e+003, 6.250000e-002, 16
6, -2.975313e+000, 3.838326e-001, -1.858030e+000, 1.836387e+000, -5.095681e-001, 2.854573e+000, -2.544023e+003, 1.428571e-001, 7
7, -3.000000e+000, 3.845512e-001, -1.844344e+000, 1.846005e+000, 5.071718e-001, 2.891716e+000, -2.539640e+003, 2.777778e-002, 36
8, -3.000000e+000, 3.842851e-001, -1.855841e+000, 1.862720e+000, 2.548759e-001, 2.853352e+000, -2.544206e+003, 2.000000e-001, 5
9, -2.985241e+000, 3.000000e+000, -1.842564e+000, 1.862633e+000, 5.093751e-001, 2.905337e+000, -2.535039e+003, 2.083333e-002, 48
10, -2.968028e+000, 3.820045e-001, -1.828305e+000, 1.857181e+000, 5.078619e-001, 6.000000e+000, -2.279321e+003, 2.000000e-002, 50
11, -3.000000e+000, 3.780193e-001, -1.843329e+000, 1.849516e+000, 5.075263e-001, 2.884146e+000, -2.540544e+003, 3.448276e-002, 29
12, -2.986136e+000, 3.814606e-001, -1.823809e+000, 1.869274e+000, 5.107858e-001, 2.886153e+000, -2.540303e+003, 3.333333e-002, 30
13, -2.965554e+000, 3.778444e-001, -1.846361e+000, 1.853841e+000, 5.110486e-001, 2.856274e+000, -2.543887e+003, 1.111111e-001, 9
14, -2.978974e+000, 3.801027e-001, -1.857009e+000, 1.866543e+000, -5.161320e-001, 2.855819e+000, -2.543875e+003, 1.000000e-001, 10
15, -2.978257e+000, 1.259502e-001, -1.342087e+000, 1.842999e+000, 5.093032e-001, 2.873655e+000, -2.541833e+003, 4.347826e-002, 23
16, -2.966667e+000, 3.822687e-001, -1.849905e+000, 1.854205e+000, 5.122968e-001, 2.935926e+000, -2.534406e+003, 2.040816e-002, 49
17, -3.000000e+000, 3.822991e-001, -1.848600e+000, 1.864061e+000, 5.119687e-001, 2.861845e+000, -2.543215e+003, 6.666667e-002, 15
18, -2.993606e+000, 3.782200e-001, -1.857499e+000, 1.864780e+000, 5.094644e-001, 2.871094e+000, -2.542105e+003, 4.545455e-002, 22
19, -2.973193e+000, 3.809710e-001, -1.843525e+000, 1.860126e+000, 5.056826e-001, 2.869679e+000, -2.542274e+003, 5.000000e-002, 20
20, -3.000000e+000, 3.814155e-001, 2.271220e+000, 1.858574e+000, 5.051039e-001, 2.857174e+000, -2.540003e+003, 3.030303e-002, 33
21, -2.987630e+000, 3.801983e-001, -1.840881e+000, 1.855417e+000, 5.140603e-001, 2.919542e+000, -2.536339e+003, 2.127660e-002, 47
22, -2.976813e+000, 3.847179e-001, -1.848802e+000, 1.852779e+000, 5.122031e-001, 2.854227e+000, -2.544133e+003, 1.666667e-001, 6
23, -2.981218e+000, 3.844228e-001, -1.851342e+000, 1.868994e+000, 5.146941e-001, 2.861221e+000, -2.543290e+003, 7.142857e-002, 14
24, -3.000000e+000, 3.819794e-001, -1.824270e+000, 1.866503e+000, 5.056490e-001, 2.898507e+000, -2.538831e+003, 2.380952e-002, 42
25, -3.000000e+000, 3.826096e-001, -1.847869e+000, 1.861551e+000, 2.552154e-001, 2.858935e+000, -2.543534e+003, 7.692308e-002, 13
26, -2.995732e+000, 3.842872e-001, -1.833449e+000, 1.838310e+000, 5.147321e-001, 2.888130e+000, -2.540070e+003, 3.125000e-002, 32
27, -3.000000e+000, 3.807815e-001, -1.841813e+000, 1.853003e+000, 5.134027e-001, 2.487260e+000, -2.590924e+003, 3.333333e-001, 3
28, -2.993248e+000, 3.791890e-001, -1.829012e+000, 1.853321e+000, 5.119015e-001, 2.876335e+000, -2.541479e+003, 4.000000e-002, 25
29, -2.978154e+000, 3.836061e-001, -1.851641e+000, 1.848579e+000, 5.082887e-001, 2.864131e+000, -2.542941e+003, 5.882353e-002, 17
30, -2.973784e+000, 3.831633e-001, -1.858569e+000, 1.833773e+000, 5.118458e-001, 2.905451e+000, -2.538008e+003, 2.325581e-002, 43
31, -2.964948e+000, 3.781437e-001, -1.834353e+000, 1.859331e+000, 5.050419e-001, 2.859056e+000, -2.543551e+003, 8.333333e-002, 12
32, -2.976914e+000, 3.832535e-001, -1.835394e+000, 1.868345e+000, 5.146352e-001, 2.873809e+000, -2.541780e+003, 4.166667e-002, 24
33, -2.990516e+000, 3.842854e-001, -1.843474e+000, 2.980478e+000, 5.076926e-001, 2.868281e+000, -2.542405e+003, 5.263158e-002, 19
34, -2.988819e+000, 3.790909e-001, -1.828251e+000, 1.835948e+000, 5.131983e-001, 2.880802e+000, -2.540946e+003, 3.571429e-002, 28
35, -3.000000e+000, 3.811394e-001, -1.829592e+000, 1.866830e+000, 5.055948e-001, 2.891505e+000, -2.539664e+003, 2.857143e-002, 35
36, -2.991550e+000, 3.821852e-001, -1.842151e+000, 1.851007e+000, 5.150798e-001, 2.890578e+000, -2.539777e+003, 2.941176e-002, 34
37, -2.981006e+000, 3.796450e-001, -1.840076e+000, 1.860745e+000, 5.064652e-001, 2.891981e+000, -2.539608e+003, 2.702703e-002, 37
38, -3.000000e+000, 3.779649e-001, -1.848538e+000, 1.852903e+000, 5.131389e-001, 2.870302e+000, -2.542201e+003, 4.761905e-002, 21
39, -2.976512e+000, 3.820908e-001, -1.827070e+000, 1.843760e+000, 5.064512e-001, 2.887953e+000, -2.540090e+003, 3.225806e-002, 31
40, -3.000000e+000, 3.817745e-001, -1.852644e+000, 1.861051e+000, 5.081452e-001, 2.896548e+000, -2.539064e+003, 2.500000e-002, 40
41, -2.987117e+000, 3.845077e-001, -1.829098e+000, 1.849567e+000, 5.119410e-001, 2.855469e+000, -2.543984e+003, 1.250000e-001, 8
42, -2.971689e+000, 3.809406e-001, -1.845005e+000, 1.838816e+000, 5.077262e-001, 2.906804e+000, -2.537847e+003, 2.173913e-002, 46
43, -2.969950e+000, 3.836054e-001, -1.830110e+000, 1.847187e+000, -1.536537e+000, 2.905166e+000, -2.537969e+003, 2.272727e-002, 44
44, -2.995073e+000, 3.779388e-001, -1.833866e+000, 1.868878e+000, 5.128242e-001, 2.892843e+000, -2.539506e+003, 2.631579e-002, 38
45, -3.000000e+000, 5.132720e-001, -1.826366e+000, 1.834329e+000, 5.099454e-001, 2.905727e+000, -2.537960e+003, 2.222222e-002, 45
46, -3.000000e+000, 3.801176e-001, -1.842282e+000, 1.842496e+000, 5.079176e-001, 2.857596e+000, -2.543728e+003, 9.090909e-002, 11
47, -2.999952e+000, 3.840205e-001, -1.830927e+000, 1.867732e+000, -5.156686e-001, 2.894068e+000, -2.539296e+003, 2.564103e-002, 39
48, -3.000000e+000, 3.833617e-001, -1.845748e+000, 1.846849e+000, 5.069660e-001, 2.864794e+000, -2.542862e+003, 5.555556e-002, 18
49, -3.000000e+000, -1.652189e+000, -1.839635e+000, 1.853401e+000, 2.997282e+000, 2.889974e+000, -2.541087e+003, 3.846154e-002, 26
Generation: 2
0, 2.058260e+000, 7.605518e-001, 9.456771e-001, -1.812891e+000, 2.052950e+000, 7.399518e-001, -2.896196e+003, 5.263158e-002, 19
1, 2.058260e+000, 7.605518e-001, 9.456771e-001, -1.812891e+000, 2.052950e+000, 7.399518e-001, -2.896196e+003, 5.263158e-002, 19
2, 2.075600e+000, 7.640443e-001, 9.380395e-001, -1.826969e+000, 2.035265e+000, 7.400718e-001, -2.895872e+003, 2.702703e-002, 37
3, 2.049916e+000, 7.640007e-001, 9.434937e-001, -1.802625e+000, 2.048752e+000, 7.456687e-001, -2.895867e+003, 2.631579e-002, 38
4, 2.043760e+000, 7.527855e-001, 9.523268e-001, -1.829945e+000, 3.000000e+000, 7.358732e-001, -2.887515e+003, 2.083333e-002, 48
5, 2.064821e+000, 7.552714e-001, 4.327578e-001, -1.812139e+000, 2.038382e+000, 7.426095e-001, -2.887650e+003, 2.127660e-002, 47
6, 2.068388e+000, 7.530675e-001, 9.383336e-001, -1.830217e+000, 2.046421e+000, 7.231309e-001, -2.896915e+003, 2.500000e-001, 4
7, 2.041850e+000, 7.656392e-001, 9.435594e-001, -1.815279e+000, 2.042811e+000, 7.425056e-001, -2.896215e+003, 5.555556e-002, 18
8, 2.060621e+000, 7.526830e-001, 9.480118e-001, -1.800081e+000, 2.060251e+000, 7.444556e-001, -2.895892e+003, 2.777778e-002, 36
9, 2.046517e+000, 7.534818e-001, 9.521861e-001, -1.830746e+000, 2.060569e+000, 7.464473e-001, -2.895995e+003, 3.448276e-002, 29
10, 2.077262e+000, 7.600949e-001, 9.386365e-001, -1.814962e+000, 2.051341e+000, 7.446336e-001, -2.895501e+003, 2.380952e-002, 42
11, 2.063768e+000, -1.296684e+000, 9.420973e-001, -1.823755e+000, 1.530005e+000, 7.378246e-001, -2.898063e+003, 1.000000e+000, 1
12, 2.071018e+000, 7.524334e-001, 9.455229e-001, -1.829417e+000, 2.048660e+000, 7.341940e-001, -2.896434e+003, 7.142857e-002, 14
13, 2.067266e+000, 7.573895e-001, 9.379103e-001, -1.803383e+000, 2.070556e+000, 7.401929e-001, -2.895839e+003, 2.564103e-002, 39
14, 2.061097e+000, 7.657936e-001, 9.507446e-001, -1.803649e+000, -2.049066e+000, 7.464360e-001, -2.893480e+003, 2.222222e-002, 45
15, 2.055616e+000, 7.607615e-001, 9.542175e-001, -1.799296e+000, 2.061458e+000, 7.428980e-001, -2.896157e+003, 4.347826e-002, 23
16, 2.048907e+000, 7.663410e-001, 9.457645e-001, -1.817992e+000, 2.039930e+000, 7.345369e-001, -2.896703e+003, 1.428571e-001, 7
17, 2.049126e+000, 7.670744e-001, 9.396660e-001, -1.798326e+000, 2.053825e+000, 7.455896e-001, -2.895773e+003, 2.500000e-002, 40
18, 1.925413e+000, 7.539656e-001, 9.393257e-001, -1.828554e+000, 2.062852e+000, 7.390787e-001, -2.897453e+003, 5.000000e-001, 2
19, 2.061239e+000, 7.668583e-001, 9.376951e-001, -1.811988e+000, 2.043982e+000, 7.361649e-001, -2.896260e+003, 5.882353e-002, 17
20, 2.041549e+000, 7.674019e-001, 9.359918e-001, -1.803317e+000, 2.069418e+000, 7.407750e-001, -2.896045e+003, 3.703704e-002, 27
21, 2.038219e+000, 7.610639e-001, 9.459295e-001, -1.829071e+000, 2.055857e+000, 7.348715e-001, -2.896754e+003, 1.666667e-001, 6
22, 2.052016e+000, 7.561370e-001, 9.390875e-001, -1.827588e+000, 2.051463e+000, 7.325267e-001, -2.896622e+003, 1.111111e-001, 9
23, 2.069352e+000, 7.618915e-001, 9.485286e-001, -2.854795e+000, 2.055172e+000, 7.339295e-001, -2.896478e+003, 8.333333e-002, 12
24, 2.073519e+000, 7.632446e-001, 8.826205e-001, -1.815052e+000, 2.043489e+000, 7.458231e-001, -2.894392e+003, 2.272727e-002, 44
25, -2.018205e+000, 7.594505e-001, 9.436915e-001, -1.795275e+000, 2.033315e+000, 7.393800e-001, -2.896787e+003, 2.000000e-001, 5
26, 2.062385e+000, 7.612499e-001, -7.841913e-002, 2.510638e-001, 2.047572e+000, 7.451430e-001, -2.883587e+003, 2.000000e-002, 50
27, 2.044904e+000, 7.601733e-001, 9.481990e-001, -1.815960e+000, 2.062394e+000, 7.445216e-001, -2.896047e+003, 3.846154e-002, 26
28, 2.076442e+000, 7.675717e-001, 9.504430e-001, -1.800748e+000, 2.056785e+000, 7.413535e-001, -2.895929e+003, 3.030303e-002, 33
29, 2.074096e+000, 7.673073e-001, 9.405353e-001, -1.827090e+000, 2.060259e+000, 7.380585e-001, -2.895961e+003, 3.125000e-002, 32
30, 2.078400e+000, 7.640504e-001, 9.427444e-001, -1.823819e+000, 2.037339e+000, 7.361650e-001, -2.896170e+003, 4.545455e-002, 22
31, 2.068471e+000, 7.638152e-001, 9.500784e-001, 2.271014e+000, 2.036892e+000, 7.327087e-001, -2.886251e+003, 2.040816e-002, 49
32, 2.050262e+000, 7.582969e-001, 9.420021e-001, -1.824936e+000, 2.037449e+000, 7.456167e-001, -2.895906e+003, 2.857143e-002, 35
33, 2.037757e+000, 7.656011e-001, 9.408266e-001, -1.800029e+000, 1.799905e+000, 7.401698e-001, -2.897013e+003, 3.333333e-001, 3
34, 2.052183e+000, 7.545821e-001, 9.418014e-001, -1.804383e+000, 2.036893e+000, 7.413504e-001, -2.896191e+003, 4.761905e-002, 21
35, 2.048613e+000, 7.621949e-001, 9.357732e-001, -1.829419e+000, 2.031777e+000, 7.427093e-001, -2.896022e+003, 3.571429e-002, 28
36, 2.044427e+000, 7.591912e-001, 9.366252e-001, -1.817628e+000, 2.033602e+000, 7.451150e-001, -2.895922e+003, 2.941176e-002, 34
37, 2.065115e+000, 7.648116e-001, 9.396937e-001, -1.797155e+000, 2.062925e+000, 7.366852e-001, -2.896140e+003, 4.166667e-002, 24
38, 2.052494e+000, 7.551759e-001, 9.380816e-001, -1.822980e+000, 2.063307e+000, 7.365461e-001, -2.896299e+003, 6.666667e-002, 15
39, 2.077374e+000, 7.637220e-001, 9.356809e-001, 2.346131e-001, 2.041428e+000, 7.347749e-001, -2.895988e+003, 3.333333e-002, 30
40, 2.041329e+000, 7.562182e-001, 9.417085e-001, -1.813736e+000, 2.096398e+000, 7.417144e-001, -2.895978e+003, 3.225806e-002, 31
41, 2.064345e+000, 7.550371e-001, 9.516767e-001, -1.814320e+000, 2.052535e+000, 7.423046e-001, -2.896098e+003, 4.000000e-002, 25
42, 2.037533e+000, 7.608656e-001, 9.358943e-001, -1.816698e+000, 2.045154e+000, 7.351578e-001, -2.896597e+003, 1.000000e-001, 10
43, 2.070601e+000, 7.535026e-001, 9.361810e-001, -1.822956e+000, 2.050712e+000, 7.438672e-001, -2.895613e+003, 2.439024e-002, 41
44, 2.071253e+000, 7.525777e-001, 9.405168e-001, -1.828418e+000, -2.046520e+000, 7.424130e-001, -2.893309e+003, 2.173913e-002, 46
45, 2.042696e+000, 7.584495e-001, 9.388147e-001, -1.796279e+000, 2.053678e+000, 7.357476e-001, -2.896521e+003, 9.090909e-002, 11
46, 2.065095e+000, 7.557506e-001, 9.400415e-001, -1.814986e+000, 2.069980e+000, 7.467282e-001, -2.895462e+003, 2.325581e-002, 43
47, 2.051410e+000, 7.593072e-001, 9.369707e-001, -1.819411e+000, 2.052674e+000, 7.371088e-001, -2.896294e+003, 6.250000e-002, 16
48, -2.044878e+000, 7.648459e-001, 9.443831e-001, -1.810472e+000, 2.060285e+000, 7.361604e-001, -2.896674e+003, 1.250000e-001, 8
49, 2.059270e+000, 7.617319e-001, 9.435041e-001, -1.822389e+000, 2.053241e+000, 7.350716e-001, -2.896444e+003, 7.692308e-002, 13
Generation: 3
0, 2.063768e+000, -1.296684e+000, 9.420973e-001, -1.823755e+000, 1.530005e+000, 7.378246e-001, -2.898063e+003, 5.000000e-001, 2
1, 2.063768e+000, -1.296684e+000, 9.420973e-001, -1.823755e+000, 1.530005e+000, 7.378246e-001, -2.898063e+003, 5.000000e-001, 2
2, 2.075153e+000, 7.609261e-001, 9.517840e-001, -1.801147e+000, -2.040167e+000, 7.366301e-001, -2.893822e+003, 2.272727e-002, 44
3, 2.075232e+000, 6.380376e-001, 9.356769e-001, -1.840668e+000, 2.042930e+000, 7.439955e-001, -2.895854e+003, 2.941176e-002, 34
4, 2.055737e+000, 7.567967e-001, 9.489462e-001, -1.816444e+000, 2.056263e+000, 7.414669e-001, -2.896186e+003, 5.000000e-002, 20
5, 2.067278e+000, 7.616966e-001, 9.447090e-001, -1.807154e+000, 2.042234e+000, 7.427178e-001, -2.895918e+003, 3.125000e-002, 32
6, 2.049988e+000, 7.642160e-001, 9.434562e-001, -1.823961e+000, 2.064136e+000, 7.425905e-001, -2.896008e+003, 3.703704e-002, 27
7, 2.038157e+000, 7.637470e-001, 9.485776e-001, -1.829583e+000, 2.069171e+000, 7.336409e-001, -2.896802e+003, 1.428571e-001, 7
8, 2.077064e+000, 7.562776e-001, 9.529088e-001, -1.818092e+000, 2.066357e+000, 7.334187e-001, -2.896462e+003, 1.111111e-001, 9
9, 2.058231e+000, 7.619912e-001, 9.411461e-001, -1.811112e+000, 2.041248e+000, 7.409344e-001, -2.896088e+003, 4.000000e-002, 25
10, 2.064215e+000, 7.543478e-001, 2.980992e+000, -1.799021e+000, 2.066895e+000, 7.472425e-001, -2.792370e+003, 2.083333e-002, 48
11, 2.076298e+000, 7.539763e-001, 9.457758e-001, -1.823274e+000, 2.044066e+000, 7.435456e-001, -2.895779e+003, 2.777778e-002, 36
12, 2.043667e+000, 7.524315e-001, 9.361533e-001, -1.807843e+000, 2.038091e+000, 7.447564e-001, -2.895948e+003, 3.333333e-002, 30
13, 2.007463e+000, 7.607930e-001, 9.422663e-001, -1.797731e+000, 2.035033e+000, 7.368771e-001, -2.897029e+003, 1.666667e-001, 6
14, 2.044438e+000, 7.667376e-001, 9.397520e-001, -1.821254e+000, 2.027094e+000, 7.415771e-001, -2.896240e+003, 5.882353e-002, 17
15, 2.057119e+000, 7.547523e-001, 9.401240e-001, -1.813767e+000, 2.068268e+000, 7.343747e-001, -2.896392e+003, 6.666667e-002, 15
16, 2.073939e+000, 7.553517e-001, 9.389214e-001, -1.831001e+000, 2.986381e+000, 7.353139e-001, -2.887617e+003, 2.173913e-002, 46
17, 2.054414e+000, 8.301764e-001, 9.438848e-001, -1.799175e+000, 2.039601e+000, 3.295229e-001, -2.546099e+003, 2.000000e-002, 50
18, 2.069752e+000, 7.533639e-001, 9.392698e-001, -1.798769e+000, 2.044027e+000, 7.448084e-001, -2.895647e+003, 2.439024e-002, 41
19, 2.064471e+000, 7.550627e-001, 9.454502e-001, -1.817044e+000, 2.069386e+000, 3.325030e-001, -2.557262e+003, 2.040816e-002, 49
20, 2.051832e+000, 7.555530e-001, 9.445417e-001, -1.811698e+000, 2.059274e+000, 7.373689e-001, -2.896404e+003, 7.142857e-002, 14
21, 2.058960e+000, 7.664259e-001, 4.371870e-001, -1.827680e+000, 2.059751e+000, 7.416145e-001, -2.887826e+003, 2.222222e-002, 45
22, 2.067370e+000, 7.527651e-001, 9.508485e-001, -1.802850e+000, 3.000000e+000, 7.422671e-001, -2.887287e+003, 2.127660e-002, 47
23, 2.053435e+000, 7.592460e-001, 9.529792e-001, -1.825119e+000, 2.061550e+000, 7.440935e-001, -2.896078e+003, 3.846154e-002, 26
24, 2.076252e+000, 7.581150e-001, 8.773469e-001, -1.814513e+000, 2.046700e+000, 7.463122e-001, -2.894226e+003, 2.325581e-002, 43
25, 2.048125e+000, 7.561491e-001, 9.517725e-001, -1.809111e+000, 2.069683e+000, 7.420260e-001, -2.896229e+003, 5.555556e-002, 18
26, 2.069086e+000, 7.579225e-001, 9.521601e-001, -1.806063e+000, 2.071864e+000, 7.455422e-001, -2.895723e+003, 2.500000e-002, 40
27, 2.056620e+000, 7.560568e-001, 9.496585e-001, -1.830827e+000, 2.061238e+000, 7.376209e-001, -2.896421e+003, 8.333333e-002, 12
28, 2.071803e+000, 7.579211e-001, 9.381023e-001, -1.802965e+000, 2.065829e+000, 7.412749e-001, -2.895735e+003, 2.564103e-002, 39
29, 2.051332e+000, 7.546985e-001, 9.507435e-001, -1.807765e+000, 2.044268e+000, 7.435087e-001, -2.896198e+003, 5.263158e-002, 19
30, 2.040675e+000, 7.532559e-001, 9.362802e-001, -1.823752e+000, 2.054782e+000, 7.345748e-001, -2.896576e+003, 1.250000e-001, 8
